Incidents of Against justice procedures from April 2015 to March 2020,,,,,,,,,,,
,To March 2020,Year to March 2016,Year to March 2016,Year to March 2017,Year to March 2017,Year to March 2018,Year to March 2018,Year to March 2019,Year to March 2019,Year to March 2020,Year to March 2020
LGA,Trend: 5 year,Count,Rate,Count,Rate,Count,Rate,Count,Rate,Count,Rate
New South Wales,Up 4.5% per year,60850,795.6,65552,844.0,64974,822.5,67138,840.5,75793,948.8
Liverpool,Stable,1552,747.3,1493,700.0,1468,669.8,1322,592.0,1930,864.3
Albury,Up 6.6% per year,688,1331.6,940,1793.7,1071,2011.5,1053,1958.5,925,1720.4
Armidale Regional,Up 3.8% per year,209,691.4,137,450.8,144,469.9,221,719.7,246,801.1
Ballina,Up 7.1% per year,191,449.3,242,561.5,217,497.3,265,599.4,261,590.4
Balranald,n.c.,43,n.c.,9,n.c.,9,n.c.,7,n.c.,11,n.c.
Bathurst Regional,Stable,540,1291.3,573,1350.6,736,1715.5,525,1215.1,514,1189.6
Bayside,Up 6.7% per year,603,375.3,707,425.0,693,404.5,692,396.8,847,485.7
Bega Valley,Stable,129,382.0,139,409.0,134,392.0,152,442.5,153,445.4
Bellingen,Stable,46,355.4,88,679.5,51,393.7,54,416.6,62,478.3
Berrigan,Stable,24,280.1,34,393.8,35,403.2,37,424.9,44,505.3
Blacktown,Up 4.8% per year,3103,908.5,3165,902.8,3321,922.2,3507,956.8,4024,1097.9
Bland,Stable,30,497.8,24,399.2,33,551.2,28,467.8,21,350.9
Blayney,Stable,43,586.9,25,340.4,52,707.7,55,749.1,48,653.8
Blue Mountains,Stable,444,562.9,469,594.6,326,412.3,397,500.9,393,495.8
Bogan,n.c.,37,n.c.,28,n.c.,43,n.c.,39,n.c.,37,n.c.
Bourke,n.c.,282,n.c.,330,n.c.,305,n.c.,340,n.c.,351,n.c.
Brewarrina,n.c.,56,n.c.,89,n.c.,100,n.c.,122,n.c.,201,n.c.
Broken Hill,Up 10.9% per year,323,1765.8,346,1918.1,386,2163.2,390,2199.2,473,2667.2
Burwood,Down 8.4% per year,540,1420.3,797,2059.6,1023,2592.2,599,1501.8,398,997.8
Byron,Up 7.1% per year,205,622.0,205,611.4,183,535.6,275,795.4,283,818.5
Cabonne,Stable,37,273.2,29,213.4,25,183.2,43,314.3,43,314.3
Camden,Up 21.7% per year,268,353.4,448,546.9,449,506.2,566,601.1,731,776.3
Campbelltown,Stable,3750,2354.0,4306,2651.7,4075,2464.4,3369,2003.7,4138,2461.1
Canada Bay,Stable,101,110.8,88,94.7,82,86.8,104,109.3,120,126.1
Canterbury-Bankstown,Up 8.8% per year,2887,806.4,3180,875.0,3403,919.8,3244,867.5,4231,1131.5
Carrathool,n.c.,22,n.c.,11,n.c.,4,n.c.,10,n.c.,9,n.c.
Central Coast,Up 3.7% per year,2613,781.8,2855,846.4,2996,880.6,3173,927.7,3087,902.5
Central Darling,n.c.,108,n.c.,101,n.c.,93,n.c.,91,n.c.,117,n.c.
Cessnock,Stable,542,965.8,610,1071.8,684,1177.9,628,1062.6,556,940.8
Clarence Valley,Up 9.0% per year,384,744.7,535,1036.5,503,974.6,514,995.2,542,1049.4
Cobar,Stable,71,1482.5,104,2181.8,82,1733.1,106,2244.8,33,698.9
Coffs Harbour,Stable,832,1124.0,980,1308.5,987,1301.0,918,1199.2,901,1177.0
Coolamon,n.c.,11,251.6,10,227.8,13,296.4,10,228.9,7,160.3
Coonamble,Up 37.4% per year,94,2303.5,139,3436.3,115,2853.6,247,6153.5,330,8221.2
Cootamundra-Gundagai,Stable,79,699.2,114,1010.5,107,950.9,126,1119.0,114,1012.4
Cowra,Down 7.9% per year,150,1188.5,126,994.5,112,880.2,105,822.4,109,853.8
Cumberland,Up 4.6% per year,1485,668.1,1403,617.5,1521,652.8,1559,658.1,1897,800.8
Dubbo Regional,Up 25.4% per year,753,1475.5,981,1901.5,1031,1963.8,1663,3123.6,1945,3653.3
Dungog,n.c.,22,243.4,23,251.7,21,227.7,18,192.6,28,299.6
Edward River,Up 11.4% per year,74,821.5,80,890.5,78,869.8,111,1234.0,114,1267.4
Eurobodalla,Stable,210,555.8,240,632.1,224,587.0,280,731.3,237,619.0
Fairfield,Up 13.4% per year,1106,541.4,1545,748.7,1384,662.0,1744,828.1,1889,896.9
Federation,Stable,53,425.3,77,618.7,60,481.8,63,505.5,55,441.3
Forbes,Stable,121,1238.5,159,1617.3,136,1377.5,129,1301.7,196,1977.8
Georges River,Stable,1083,714.3,1138,739.3,910,579.8,1053,664.7,995,628.1
Gilgandra,Up 10.0% per year,119,2746.1,63,1472.2,99,2332.8,128,3028.9,170,4022.7
Glen Innes Severn,Stable,110,1232.0,97,1086.1,120,1345.3,81,909.3,115,1291.0
Goulburn Mulwaree,Up 11.6% per year,163,544.1,248,817.0,260,847.5,225,729.3,260,842.7
Greater Hume Shire,n.c.,34,324.9,21,199.2,19,178.6,34,318.2,61,570.8
Griffith,Down 5.1% per year,490,1868.6,513,1941.9,422,1581.3,361,1342.9,408,1517.7
Gunnedah,Stable,125,1003.2,101,806.6,81,642.3,114,900.4,99,781.9
Gwydir,n.c.,13,244.8,12,225.4,11,206.2,26,486.1,27,504.8
Hawkesbury,Stable,578,875.8,581,874.9,361,540.5,502,748.3,548,816.9
Hay,n.c.,35,n.c.,51,n.c.,42,n.c.,39,n.c.,26,n.c.
Hilltops,Up 12.9% per year,132,703.7,138,735.7,189,1007.0,181,963.7,215,1144.7
Hornsby,Up 14.1% per year,316,215.7,315,212.9,316,211.2,312,207.0,552,366.2
Hunters Hill,n.c.,16,109.9,24,163.4,83,561.2,61,409.1,58,389.0
Inner West,Stable,1315,694.2,1218,634.6,1209,618.1,1301,657.0,1419,716.6
Inverell,Up 11.1% per year,150,895.5,129,767.2,162,962.4,192,1139.9,230,1365.5
Junee,Up 2.7% per year,44,692.5,53,823.6,30,459.1,21,316.7,51,769.1
Kempsey,Up 6.1% per year,442,1503.7,405,1374.4,450,1521.0,540,1820.3,565,1904.6
Kiama,Stable,42,191.4,28,125.7,31,137.1,26,113.0,40,173.9
Ku-Ring-Gai,Up 21.1% per year,56,46.1,51,41.4,120,96.1,65,51.6,125,99.2
Kyogle,Up 9.5% per year,51,555.9,62,682.4,69,771.0,110,1240.1,71,800.5
Lachlan,Stable,68,1056.6,109,1721.9,89,1436.6,95,1544.5,94,1528.2
Lake Macquarie,Stable,1345,667.4,1533,756.7,1446,709.3,1496,730.1,1518,740.8
Lane Cove,Stable,22,59.9,30,79.0,25,64.2,39,98.8,47,119.0
Leeton,Up 17.3% per year,107,937.8,113,990.3,142,1242.6,173,1512.5,203,1774.8
Lismore,Stable,616,1394.1,599,1359.0,481,1095.6,623,1421.0,587,1338.9
Lithgow,Up 9.2% per year,198,924.2,223,1037.1,273,1264.5,239,1104.6,284,1312.6
Liverpool Plains,Stable,75,956.6,94,1197.0,99,1255.9,81,1026.2,99,1254.3
Lockhart,n.c.,13,415.0,3,94.5,17,523.7,9,273.1,3,91.0
Maitland,Up 5.7% per year,733,941.2,932,1171.3,815,998.4,957,1150.2,977,1174.2
Mid-Coast,Up 3.1% per year,762,834.9,769,836.0,848,914.5,841,901.5,880,943.3
Mid-Western Regional,Up 17.9% per year,153,626.5,264,1072.2,202,811.3,267,1064.3,304,1211.8
Moree Plains,Stable,456,3327.0,457,3364.0,512,3811.6,364,2726.6,428,3206.0
Mosman,Stable,45,149.6,39,128.7,46,149.9,50,161.9,28,90.7
Murray River,n.c.,14,118.5,53,445.5,35,291.0,30,247.6,58,478.6
Murrumbidgee,n.c.,14,358.4,25,634.8,27,682.6,23,580.7,20,504.9
Muswellbrook,Up 5.2% per year,241,1465.9,252,1531.1,240,1460.8,364,2221.8,294,1794.5
Nambucca,Stable,211,1079.3,191,974.4,182,922.9,164,829.4,206,1041.8
Narrabri,Stable,200,1489.4,174,1303.1,110,828.8,176,1330.2,163,1232.0
Narrandera,Stable,52,871.3,71,1194.2,84,1415.6,55,927.3,87,1466.9
Narromine,Up 31.7% per year,75,1128.7,94,1422.6,95,1444.3,238,3624.2,223,3395.8
Newcastle,Stable,1682,1051.6,1676,1039.7,1687,1035.6,1107,674.6,1788,1089.6
North Sydney,Stable,266,373.5,248,343.1,221,301.1,219,295.3,205,276.4
Northern Beaches,Stable,1668,633.5,1466,550.2,1399,519.2,2308,850.8,1811,667.6
Oberon,n.c.,22,412.3,24,448.0,14,259.7,13,240.4,22,406.8
Orange,Up 3.1% per year,668,1631.6,611,1480.1,629,1509.5,692,1645.4,774,1840.4
Parkes,Up 8.9% per year,119,796.1,164,1099.0,146,979.3,150,1007.1,167,1121.3
Parramatta,Down 8.1% per year,1873,815.9,1953,827.1,1341,546.2,1386,551.5,1463,582.1
Penrith,Up 6.1% per year,1832,921.7,2189,1081.0,2239,1085.6,2308,1103.2,2447,1169.6
Port Macquarie-Hastings,Up 11.8% per year,482,607.8,528,656.5,604,738.1,698,839.6,790,950.3
Port Stephens,Stable,641,909.4,702,985.1,634,880.6,644,885.9,564,775.8
Queanbeyan-Palerang Regional,Stable,410,715.2,529,912.2,389,659.0,351,585.4,399,665.5
Randwick,Up 15.5% per year,873,592.0,1166,777.9,1177,771.1,1164,754.5,1625,1053.4
Richmond Valley,Stable,284,1225.4,291,1250.0,294,1259.3,303,1294.9,307,1312.0
Ryde,Up 8.8% per year,335,280.9,263,215.3,296,236.0,403,316.2,501,393.1
Shellharbour,Down 3.2% per year,802,1149.1,1005,1424.8,693,971.5,686,949.6,730,1010.5
Shoalhaven,Up 3.1% per year,800,792.7,735,719.3,821,793.5,1003,961.0,935,895.8
Singleton,Stable,198,839.6,234,993.1,209,890.1,202,862.4,212,905.1
Snowy Monaro Regional,Up 24.1% per year,65,316.9,81,393.4,70,338.5,101,487.1,156,752.4
Snowy Valleys,Stable,121,827.1,163,1116.3,120,824.5,109,750.1,167,1149.2
Strathfield,Stable,62,148.6,64,148.3,61,137.7,43,95.3,110,243.7
Sutherland Shire,Up 4.5% per year,1121,497.0,1078,475.4,1057,463.3,1187,517.9,1361,593.8
Sydney,Stable,4348,2008.5,4474,1986.1,4070,1732.0,4395,1829.5,5129,2135.0
Tamworth Regional,Up 5.2% per year,793,1309.5,844,1379.5,872,1411.2,948,1525.2,997,1604.0
Temora,n.c.,48,777.3,38,611.0,32,512.4,13,207.2,40,637.6
Tenterfield,Up 9.9% per year,45,671.1,43,642.9,43,646.3,46,693.0,65,979.2
The Hills Shire,Up 12.0% per year,299,186.7,366,222.6,429,253.0,356,206.4,507,294.0
Tweed,Up 6.5% per year,550,593.5,548,582.6,524,549.7,693,721.1,734,763.7
Unincorporated Far West,n.c.,1,n.c.,1,n.c.,0,n.c.,0,n.c.,3,n.c.
Upper Hunter Shire,Up 11.6% per year,47,326.9,58,404.9,47,329.7,60,421.9,72,506.3
Upper Lachlan Shire,n.c.,16,204.9,9,114.3,11,138.8,9,113.1,7,87.9
Uralla,n.c.,9,145.5,9,146.7,7,114.6,7,115.5,10,165.0
Wagga Wagga,Up 8.3% per year,866,1363.5,858,1340.6,950,1474.0,1058,1632.2,1218,1879.0
Walcha,Stable,39,1246.4,33,1051.9,48,1528.7,47,1500.6,71,2266.9
Walgett,Up 8.4% per year,256,4004.0,227,3609.7,413,6707.0,350,5784.2,335,5536.3
Warren,n.c.,50,n.c.,32,n.c.,34,n.c.,62,n.c.,98,n.c.
Warrumbungle Shire,Up 18.0% per year,70,728.7,60,628.7,81,858.3,96,1021.4,133,1415.0
Waverley,Stable,544,760.4,611,844.6,522,709.5,465,627.4,650,877.0
Weddin,n.c.,9,244.2,7,191.6,15,412.0,10,275.0,33,907.6
Wentworth,Stable,120,1739.3,58,835.9,96,1371.1,99,1405.9,131,1860.3
Willoughby,Stable,283,371.0,245,313.2,461,576.8,207,257.7,320,398.3
Wingecarribee,Up 17.2% per year,126,260.3,211,428.8,174,348.5,210,415.9,248,491.2
Wollondilly,Up 5.3% per year,113,230.7,100,198.9,109,212.2,141,270.0,148,283.4
Wollongong,Stable,1916,917.2,1848,875.4,2052,959.1,1697,785.4,2202,1019.1
Woollahra,Up 7.3% per year,151,262.2,158,272.6,197,336.1,160,271.4,205,347.7
Yass Valley,Stable,35,213.2,31,186.8,40,237.8,44,259.5,37,218.3
